season,week,game_type,home_team,away_team,home_score,away_score,result,elo_local_pre,elo_visita_pre,prob_local,elo_local_post,elo_visita_post
2009,3,REG,BUF,NO,7.0,27.0,-20.0,1476.72,1510.01,0.5455,1465.81,1520.92
2009,3,REG,SEA,CHI,19.0,25.0,-6.0,1467.43,1517.39,0.5216,1457.0,1527.82
2009,3,REG,CIN,PIT,23.0,20.0,3.0,1469.14,1573.08,0.4442,1480.25,1561.96
2009,3,REG,LV,DEN,3.0,23.0,-20.0,1437.68,1512.57,0.4858,1427.96,1522.28
2009,3,REG,LAC,MIA,23.0,13.0,10.0,1530.76,1475.02,0.6671,1537.42,1468.37
2009,3,REG,ARI,IND,10.0,31.0,-21.0,1511.13,1594.34,0.4738,1501.65,1603.82
2009,3,REG,DAL,CAR,21.0,7.0,14.0,1530.86,1512.88,0.6172,1538.52,1505.23
2009,4,REG,CHI,DET,48.0,24.0,24.0,1527.82,1395.1,0.7573,1532.67,1390.25
2009,4,REG,CLE,CIN,20.0,23.0,-3.0,1436.48,1480.25,0.5305,1425.87,1490.86
2009,4,REG,HOU,LV,29.0,6.0,23.0,1486.91,1427.96,0.6712,1493.48,1421.38
2009,4,REG,IND,SEA,34.0,17.0,17.0,1603.82,1457.0,0.7719,1608.38,1452.44
2009,4,REG,JAX,TEN,37.0,17.0,20.0,1482.94,1521.03,0.5387,1492.17,1511.8
2009,4,REG,KC,NYG,16.0,27.0,-11.0,1393.07,1585.92,0.3239,1386.6,1592.39
2009,4,REG,NE,BAL,27.0,21.0,6.0,1580.88,1562.68,0.6175,1588.53,1555.03
2009,4,REG,WAS,TB,16.0,13.0,3.0,1485.28,1469.09,0.6148,1492.98,1461.39
2009,4,REG,MIA,BUF,38.0,10.0,28.0,1468.37,1465.81,0.596,1476.45,1457.73
2009,4,REG,NO,NYJ,24.0,10.0,14.0,1520.92,1519.11,0.595,1529.02,1511.01
2009,4,REG,DEN,DAL,17.0,10.0,7.0,1522.28,1538.52,0.5697,1530.89,1529.91
2009,4,REG,SF,LA,35.0,0.0,35.0,1484.94,1384.94,0.7211,1490.52,1379.36
2009,4,REG,PIT,LAC,38.0,28.0,10.0,1561.96,1537.42,0.6261,1569.44,1529.94
2009,4,REG,MIN,GB,30.0,23.0,7.0,1540.57,1497.94,0.6501,1547.57,1490.95
2009,5,REG,BAL,CIN,14.0,17.0,-3.0,1555.03,1490.86,0.6778,1541.47,1504.42
2009,5,REG,BUF,CLE,3.0,6.0,-3.0,1457.73,1425.87,0.6359,1445.01,1438.59
2009,5,REG,CAR,WAS,20.0,17.0,3.0,1505.23,1492.98,0.6094,1513.04,1485.17
2009,5,REG,DET,PIT,20.0,28.0,-8.0,1390.25,1569.44,0.3413,1383.42,1576.27
2009,5,REG,KC,DAL,20.0,26.0,-6.0,1386.6,1529.91,0.3892,1378.81,1537.7
2009,5,REG,NYG,LV,44.0,7.0,37.0,1592.39,1421.38,0.7955,1596.48,1417.29
2009,5,REG,PHI,TB,33.0,14.0,19.0,1539.39,1461.39,0.6949,1545.5,1455.28
2009,5,REG,LA,MIN,10.0,38.0,-28.0,1379.36,1547.57,0.3557,1372.24,1554.68
2009,5,REG,SF,ATL,10.0,45.0,-35.0,1490.52,1514.71,0.5585,1479.35,1525.88
2009,5,REG,ARI,HOU,28.0,21.0,7.0,1501.65,1493.48,0.6038,1509.58,1485.56
2009,5,REG,DEN,NE,20.0,17.0,3.0,1530.89,1588.53,0.5106,1540.67,1578.74
2009,5,REG,SEA,JAX,41.0,0.0,41.0,1452.44,1492.17,0.5363,1461.71,1482.9
2009,5,REG,TEN,IND,9.0,31.0,-22.0,1511.8,1608.38,0.4547,1502.71,1617.47
2009,5,REG,MIA,NYJ,31.0,27.0,4.0,1476.45,1511.01,0.5437,1485.57,1501.88
2009,6,REG,CIN,HOU,17.0,28.0,-11.0,1504.42,1485.56,0.6184,1492.05,1497.93
2009,6,REG,GB,DET,26.0,0.0,26.0,1490.95,1383.42,0.7297,1496.35,1378.01
2009,6,REG,JAX,LA,23.0,20.0,3.0,1482.9,1372.24,0.7332,1488.23,1366.91
2009,6,REG,MIN,BAL,33.0,31.0,2.0,1554.68,1541.47,0.6107,1562.47,1533.68
2009,6,REG,NO,NYG,48.0,27.0,21.0,1529.02,1596.48,0.4965,1539.09,1586.41
2009,6,REG,PIT,CLE,27.0,14.0,13.0,1576.27,1438.59,0.7625,1581.02,1433.84
2009,6,REG,TB,CAR,21.0,28.0,-7.0,1455.28,1513.04,0.5104,1445.08,1523.25
2009,6,REG,WAS,KC,6.0,14.0,-8.0,1485.17,1378.81,0.7284,1470.6,1393.38
2009,6,REG,LV,PHI,13.0,9.0,4.0,1417.29,1545.5,0.41,1429.09,1533.7
2009,6,REG,SEA,ARI,3.0,27.0,-24.0,1461.71,1509.58,0.5246,1451.22,1520.07
2009,6,REG,NE,TEN,59.0,0.0,59.0,1578.74,1502.71,0.6925,1584.89,1496.56
2009,6,REG,NYJ,BUF,13.0,16.0,-3.0,1501.88,1445.01,0.6685,1488.51,1458.38
2009,6,REG,ATL,CHI,21.0,14.0,7.0,1525.88,1532.67,0.583,1534.22,1524.33
2009,6,REG,LAC,DEN,23.0,34.0,-11.0,1529.94,1540.67,0.5775,1518.39,1552.22
2009,7,REG,CLE,GB,3.0,31.0,-28.0,1433.84,1496.35,0.5036,1423.77,1506.42
2009,7,REG,HOU,SF,24.0,21.0,3.0,1497.93,1479.35,0.618,1505.57,1471.71
2009,7,REG,KC,LAC,7.0,37.0,-30.0,1393.38,1518.39,0.4145,1385.09,1526.68
2009,7,REG,PIT,MIN,27.0,17.0,10.0,1581.02,1562.47,0.618,1588.66,1554.83
2009,7,REG,LA,IND,6.0,42.0,-36.0,1366.91,1617.47,0.2557,1361.79,1622.59
2009,7,REG,TB,NE,7.0,35.0,-28.0,1445.08,1584.89,0.394,1437.2,1592.77
2009,7,REG,CAR,BUF,9.0,20.0,-11.0,1523.25,1458.38,0.6786,1509.67,1471.95
2009,7,REG,LV,NYJ,0.0,38.0,-38.0,1429.09,1488.51,0.508,1418.93,1498.67
2009,7,REG,CIN,CHI,45.0,10.0,35.0,1492.05,1524.33,0.5469,1501.11,1515.27
2009,7,REG,DAL,ATL,37.0,21.0,16.0,1537.7,1534.22,0.5973,1545.75,1526.17
2009,7,REG,MIA,NO,34.0,46.0,-12.0,1485.57,1539.09,0.5165,1475.24,1549.42
2009,7,REG,NYG,ARI,17.0,24.0,-7.0,1586.41,1520.07,0.6805,1572.8,1533.68
2009,7,REG,WAS,PHI,17.0,27.0,-10.0,1470.6,1533.7,0.5027,1460.55,1543.75
2009,8,REG,BAL,DEN,30.0,7.0,23.0,1533.68,1552.22,0.5665,1542.36,1543.55
2009,8,REG,BUF,HOU,10.0,31.0,-21.0,1471.95,1505.57,0.545,1461.05,1516.47
2009,8,REG,CHI,CLE,30.0,6.0,24.0,1515.27,1423.77,0.7111,1521.05,1417.99
2009,8,REG,DAL,SEA,38.0,17.0,21.0,1545.75,1451.22,0.7147,1551.46,1445.52
2009,8,REG,DET,LA,10.0,17.0,-7.0,1378.01,1361.79,0.6148,1365.72,1374.09
2009,8,REG,IND,SF,18.0,14.0,4.0,1622.59,1471.71,0.776,1627.07,1467.23
2009,8,REG,NYJ,MIA,25.0,30.0,-5.0,1498.67,1475.24,0.6246,1486.18,1487.73
2009,8,REG,PHI,NYG,40.0,17.0,23.0,1543.75,1572.8,0.5515,1552.72,1563.83
2009,8,REG,LAC,LV,24.0,16.0,8.0,1526.68,1418.93,0.73,1532.08,1413.53
2009,8,REG,TEN,JAX,30.0,13.0,17.0,1496.56,1488.23,0.604,1504.48,1480.31
2009,8,REG,ARI,CAR,21.0,34.0,-13.0,1533.68,1509.67,0.6254,1521.17,1522.18
2009,8,REG,GB,MIN,26.0,38.0,-12.0,1506.42,1554.83,0.5239,1495.95,1565.31
2009,8,REG,NO,ATL,35.0,27.0,8.0,1549.42,1526.17,0.6244,1556.94,1518.65
2009,9,REG,ATL,WAS,31.0,17.0,14.0,1518.65,1460.55,0.6701,1525.25,1453.95
2009,9,REG,CHI,ARI,21.0,41.0,-20.0,1521.05,1521.17,0.5923,1509.2,1533.02
2009,9,REG,CIN,BAL,17.0,7.0,10.0,1501.11,1542.36,0.5341,1510.43,1533.04
2009,9,REG,IND,HOU,20.0,17.0,3.0,1627.07,1516.47,0.7332,1632.41,1511.13
2009,9,REG,JAX,KC,24.0,21.0,3.0,1480.31,1385.09,0.7155,1486.0,1379.4
2009,9,REG,NE,MIA,27.0,17.0,10.0,1592.77,1487.73,0.7269,1598.23,1482.27
2009,9,REG,TB,GB,38.0,28.0,10.0,1437.2,1495.95,0.509,1447.02,1486.13
2009,9,REG,NO,CAR,30.0,20.0,10.0,1556.94,1522.18,0.6397,1564.14,1514.98
2009,9,REG,SEA,DET,32.0,20.0,12.0,1445.52,1365.72,0.6971,1451.57,1359.66
2009,9,REG,NYG,LAC,20.0,21.0,-1.0,1563.83,1532.08,0.6357,1551.12,1544.8
2009,9,REG,SF,TEN,27.0,34.0,-7.0,1467.23,1504.48,0.5398,1456.43,1515.28
2009,9,REG,PHI,DAL,16.0,20.0,-4.0,1552.72,1551.46,0.5942,1540.84,1563.34
2009,9,REG,DEN,PIT,10.0,28.0,-18.0,1543.55,1588.66,0.5286,1532.98,1599.23
2009,10,REG,SF,CHI,10.0,6.0,4.0,1456.43,1509.2,0.5176,1466.08,1499.56
2009,10,REG,CAR,ATL,28.0,19.0,9.0,1514.98,1525.25,0.5781,1523.41,1516.81
2009,10,REG,MIA,TB,25.0,23.0,2.0,1482.27,1447.02,0.6404,1489.46,1439.82
2009,10,REG,MIN,DET,27.0,10.0,17.0,1565.31,1359.66,0.8261,1568.79,1356.18
2009,10,REG,NYJ,JAX,22.0,24.0,-2.0,1486.18,1486.0,0.5927,1474.33,1497.85
2009,10,REG,PIT,CIN,12.0,18.0,-6.0,1599.23,1510.43,0.7079,1585.07,1524.59
2009,10,REG,LA,NO,23.0,28.0,-5.0,1374.09,1564.14,0.3274,1367.54,1570.69
2009,10,REG,TEN,BUF,41.0,17.0,24.0,1515.28,1461.05,0.6651,1521.98,1454.36
2009,10,REG,WAS,DEN,27.0,17.0,10.0,1453.95,1532.98,0.4798,1464.35,1522.58
2009,10,REG,LV,KC,10.0,16.0,-6.0,1413.53,1379.4,0.6389,1400.75,1392.18
2009,10,REG,ARI,SEA,31.0,20.0,11.0,1533.02,1451.57,0.6991,1539.04,1445.56
2009,10,REG,GB,DAL,17.0,7.0,10.0,1486.13,1563.34,0.4824,1496.48,1552.99
2009,10,REG,LAC,PHI,31.0,23.0,8.0,1544.8,1540.84,0.598,1552.84,1532.79
2009,10,REG,IND,NE,35.0,34.0,1.0,1632.41,1598.23,0.639,1639.63,1591.01
2009,10,REG,CLE,BAL,0.0,16.0,-16.0,1417.99,1533.04,0.4285,1409.42,1541.61
2009,11,REG,CAR,MIA,17.0,24.0,-7.0,1523.41,1489.46,0.6387,1510.64,1502.24
2009,11,REG,BAL,IND,15.0,17.0,-2.0,1541.61,1639.63,0.4526,1532.56,1648.68
2009,11,REG,DAL,WAS,7.0,6.0,1.0,1552.99,1464.35,0.7077,1558.83,1458.51
2009,11,REG,DET,CLE,38.0,37.0,1.0,1356.18,1409.42,0.5169,1365.84,1399.76
2009,11,REG,GB,SF,30.0,24.0,6.0,1496.48,1466.08,0.6339,1503.8,1458.76
2009,11,REG,JAX,BUF,18.0,15.0,3.0,1497.85,1454.36,0.6513,1504.83,1447.38
2009,11,REG,KC,PIT,27.0,24.0,3.0,1392.18,1585.07,0.3238,1405.7,1571.55
2009,11,REG,MIN,SEA,35.0,9.0,26.0,1568.79,1445.56,0.7472,1573.84,1440.5
2009,11,REG,NYG,ATL,34.0,31.0,3.0,1551.12,1516.81,0.6391,1558.34,1509.6
2009,11,REG,TB,NO,7.0,38.0,-31.0,1439.82,1570.69,0.4063,1431.7,1578.82
2009,11,REG,LA,ARI,13.0,21.0,-8.0,1367.54,1539.04,0.3514,1360.51,1546.06
2009,11,REG,DEN,LAC,3.0,32.0,-29.0,1522.58,1552.84,0.5498,1511.58,1563.83
2009,11,REG,NE,NYJ,31.0,14.0,17.0,1591.01,1474.33,0.74,1596.21,1469.13
2009,11,REG,LV,CIN,20.0,17.0,3.0,1400.75,1524.59,0.4161,1412.43,1512.91
2009,11,REG,CHI,PHI,20.0,24.0,-4.0,1499.56,1532.79,0.5456,1488.64,1543.71
2009,11,REG,HOU,TEN,17.0,20.0,-3.0,1511.13,1521.98,0.5773,1499.59,1533.52
2009,12,REG,DET,GB,12.0,34.0,-22.0,1365.84,1503.8,0.3965,1357.91,1511.73
2009,12,REG,DAL,LV,24.0,7.0,17.0,1558.83,1412.43,0.7715,1563.4,1407.86
2009,12,REG,DEN,NYG,26.0,6.0,20.0,1511.58,1558.34,0.5262,1521.06,1548.86
2009,12,REG,ATL,TB,20.0,17.0,3.0,1509.6,1431.7,0.6948,1515.7,1425.59
2009,12,REG,BUF,MIA,31.0,14.0,17.0,1447.38,1502.24,0.5146,1457.09,1492.53
2009,12,REG,CIN,CLE,16.0,7.0,9.0,1512.91,1399.76,0.736,1518.19,1394.48
2009,12,REG,HOU,IND,27.0,35.0,-8.0,1499.59,1648.68,0.3813,1491.96,1656.3
2009,12,REG,NYJ,CAR,17.0,6.0,11.0,1469.13,1510.64,0.5337,1478.45,1501.32
2009,12,REG,PHI,WAS,27.0,24.0,3.0,1543.71,1458.51,0.7036,1549.63,1452.58
2009,12,REG,LA,SEA,17.0,27.0,-10.0,1360.51,1440.5,0.4784,1350.94,1450.07
2009,12,REG,LAC,KC,43.0,14.0,29.0,1563.83,1405.7,0.7832,1568.17,1401.37
2009,12,REG,SF,JAX,20.0,3.0,17.0,1458.76,1504.83,0.5272,1468.22,1495.37
2009,12,REG,MIN,CHI,36.0,10.0,26.0,1573.84,1488.64,0.7036,1579.77,1482.72
2009,12,REG,TEN,ARI,20.0,17.0,3.0,1533.52,1546.06,0.5749,1542.02,1537.56
2009,12,REG,BAL,PIT,20.0,17.0,3.0,1532.56,1571.55,0.5374,1541.81,1562.29
2009,12,REG,NO,NE,38.0,17.0,21.0,1578.82,1596.21,0.5681,1587.46,1587.57
2009,13,REG,BUF,NYJ,13.0,19.0,-6.0,1457.09,1478.45,0.5625,1445.84,1489.7
2009,13,REG,ATL,PHI,7.0,34.0,-27.0,1515.7,1549.63,0.5446,1504.81,1560.53
2009,13,REG,CAR,TB,16.0,6.0,10.0,1501.32,1425.59,0.6921,1507.47,1419.44
2009,13,REG,CHI,LA,17.0,9.0,8.0,1482.72,1350.94,0.7563,1487.59,1346.07
2009,13,REG,CIN,DET,23.0,13.0,10.0,1518.19,1357.91,0.7853,1522.48,1353.62
2009,13,REG,IND,TEN,27.0,17.0,10.0,1656.3,1542.02,0.7373,1661.56,1536.77
2009,13,REG,JAX,HOU,23.0,18.0,5.0,1495.37,1491.96,0.5972,1503.43,1483.9
2009,13,REG,KC,DEN,13.0,44.0,-31.0,1401.37,1521.06,0.4219,1392.93,1529.5
2009,13,REG,MIA,NE,22.0,21.0,1.0,1492.53,1587.57,0.4569,1503.39,1576.71
2009,13,REG,PIT,LV,24.0,27.0,-3.0,1562.29,1407.86,0.7796,1546.7,1423.45
2009,13,REG,WAS,NO,30.0,33.0,-3.0,1452.58,1587.46,0.4008,1444.57,1595.47
2009,13,REG,CLE,LAC,23.0,30.0,-7.0,1394.48,1568.17,0.3485,1387.51,1575.14
2009,13,REG,NYG,DAL,31.0,24.0,7.0,1548.86,1563.4,0.5721,1557.42,1554.85
2009,13,REG,SEA,SF,20.0,17.0,3.0,1450.07,1468.22,0.567,1458.73,1459.56
2009,13,REG,ARI,MIN,30.0,17.0,13.0,1537.56,1579.77,0.5328,1546.91,1570.43
2009,13,REG,GB,BAL,27.0,14.0,13.0,1511.73,1541.81,0.5501,1520.73,1532.81
2009,14,REG,CLE,PIT,13.0,6.0,7.0,1387.51,1546.7,0.3677,1400.16,1534.06
2009,14,REG,ATL,NO,23.0,26.0,-3.0,1504.81,1595.47,0.4631,1495.55,1604.73
2009,14,REG,BAL,DET,48.0,3.0,45.0,1532.81,1353.62,0.8031,1536.75,1349.68
2009,14,REG,CHI,GB,14.0,21.0,-7.0,1487.59,1520.73,0.5457,1476.68,1531.64
2009,14,REG,HOU,SEA,34.0,7.0,27.0,1483.9,1458.73,0.6269,1491.37,1451.27
2009,14,REG,IND,DEN,28.0,16.0,12.0,1661.56,1529.5,0.7566,1666.42,1524.63
2009,14,REG,JAX,MIA,10.0,14.0,-4.0,1503.43,1503.39,0.5925,1491.58,1515.24
2009,14,REG,KC,BUF,10.0,16.0,-6.0,1392.93,1445.84,0.5174,1382.58,1456.19
2009,14,REG,MIN,CIN,30.0,10.0,20.0,1570.43,1522.48,0.657,1577.28,1515.63
2009,14,REG,NE,CAR,20.0,10.0,10.0,1576.71,1507.47,0.6841,1583.03,1501.16
2009,14,REG,TB,NYJ,3.0,26.0,-23.0,1419.44,1489.7,0.4924,1409.59,1499.55
2009,14,REG,LV,WAS,13.0,34.0,-21.0,1423.45,1444.57,0.5628,1412.2,1455.82
2009,14,REG,TEN,LA,47.0,7.0,40.0,1536.77,1346.07,0.8133,1540.5,1342.34
2009,14,REG,DAL,LAC,17.0,20.0,-3.0,1554.85,1575.14,0.564,1543.57,1586.42
2009,14,REG,NYG,PHI,38.0,45.0,-7.0,1557.42,1560.53,0.5881,1545.66,1572.29
2009,14,REG,SF,ARI,24.0,9.0,15.0,1459.56,1546.91,0.4679,1470.2,1536.27
2009,15,REG,JAX,IND,31.0,35.0,-4.0,1491.58,1666.42,0.347,1484.64,1673.36
2009,15,REG,NO,DAL,17.0,24.0,-7.0,1604.73,1543.57,0.674,1591.25,1557.05
2009,15,REG,BUF,NE,10.0,17.0,-7.0,1456.19,1583.03,0.4119,1447.95,1591.27
2009,15,REG,DET,ARI,24.0,31.0,-7.0,1349.68,1536.27,0.3318,1343.04,1542.9
2009,15,REG,KC,CLE,34.0,41.0,-7.0,1382.58,1400.16,0.5678,1371.22,1411.52
2009,15,REG,NYJ,ATL,7.0,10.0,-3.0,1499.55,1495.55,0.598,1487.59,1507.51
2009,15,REG,LA,HOU,13.0,16.0,-3.0,1342.34,1491.37,0.3814,1334.71,1498.99
2009,15,REG,TEN,MIA,27.0,24.0,3.0,1540.5,1515.24,0.6271,1547.96,1507.78
2009,15,REG,DEN,LV,19.0,20.0,-1.0,1524.63,1412.2,0.7352,1509.92,1426.9
2009,15,REG,LAC,CIN,27.0,24.0,3.0,1586.42,1515.63,0.686,1592.7,1509.35
2009,15,REG,BAL,CHI,31.0,7.0,24.0,1536.75,1476.68,0.6726,1543.3,1470.13
2009,15,REG,PHI,SF,27.0,13.0,14.0,1572.29,1470.2,0.7235,1577.82,1464.67
2009,15,REG,PIT,GB,37.0,36.0,1.0,1534.06,1531.64,0.5958,1542.14,1523.56
2009,15,REG,SEA,TB,7.0,24.0,-17.0,1451.27,1409.59,0.6489,1438.29,1422.56
2009,15,REG,CAR,MIN,26.0,7.0,19.0,1501.16,1577.28,0.484,1511.48,1566.96
2009,15,REG,WAS,NYG,12.0,45.0,-33.0,1455.82,1545.66,0.4643,1446.54,1554.94
2009,16,REG,TEN,LAC,17.0,42.0,-25.0,1547.96,1592.7,0.5291,1537.38,1603.28
2009,16,REG,ATL,BUF,31.0,3.0,28.0,1507.51,1447.95,0.6719,1514.07,1441.39
2009,16,REG,CIN,KC,17.0,10.0,7.0,1509.35,1371.22,0.763,1514.09,1366.48
2009,16,REG,CLE,LV,23.0,9.0,14.0,1411.52,1426.9,0.5709,1420.1,1418.32
2009,16,REG,GB,SEA,48.0,10.0,38.0,1523.56,1438.29,0.7037,1529.48,1432.36
2009,16,REG,MIA,HOU,20.0,27.0,-7.0,1507.78,1498.99,0.6046,1495.69,1511.09
2009,16,REG,NE,JAX,35.0,7.0,28.0,1591.27,1484.64,0.7287,1596.69,1479.21
2009,16,REG,NO,TB,17.0,20.0,-3.0,1591.25,1422.56,0.7933,1575.39,1438.43
2009,16,REG,NYG,CAR,9.0,41.0,-32.0,1554.94,1511.48,0.6512,1541.92,1524.5
2009,16,REG,PIT,BAL,23.0,20.0,3.0,1542.14,1543.3,0.5909,1550.32,1535.11
2009,16,REG,ARI,LA,31.0,10.0,21.0,1542.9,1334.71,0.8282,1546.34,1331.27
2009,16,REG,SF,DET,20.0,6.0,14.0,1464.67,1343.04,0.7454,1469.76,1337.95
2009,16,REG,IND,NYJ,15.0,29.0,-14.0,1673.36,1487.59,0.809,1657.18,1503.77
2009,16,REG,PHI,DEN,30.0,27.0,3.0,1577.82,1509.92,0.6824,1584.17,1503.57
2009,16,REG,WAS,DAL,0.0,17.0,-17.0,1446.54,1557.05,0.4349,1437.84,1565.74
2009,16,REG,CHI,MIN,36.0,30.0,6.0,1470.13,1566.96,0.4543,1481.04,1556.05
2009,17,REG,BUF,IND,30.0,7.0,23.0,1441.39,1657.18,0.2957,1455.47,1643.1
2009,17,REG,CAR,NO,23.0,10.0,13.0,1524.5,1575.39,0.5203,1534.09,1565.79
2009,17,REG,CLE,JAX,23.0,17.0,6.0,1420.1,1479.21,0.5085,1429.93,1469.38
2009,17,REG,DET,CHI,23.0,37.0,-14.0,1337.95,1481.04,0.3895,1330.16,1488.83
2009,17,REG,HOU,NE,34.0,27.0,7.0,1511.09,1596.69,0.4704,1521.68,1586.1
2009,17,REG,MIA,PIT,24.0,30.0,-6.0,1495.69,1550.32,0.5149,1485.39,1560.62
2009,17,REG,MIN,NYG,44.0,7.0,37.0,1556.05,1541.92,0.612,1563.81,1534.16
2009,17,REG,LA,SF,6.0,28.0,-22.0,1331.27,1469.76,0.3958,1323.36,1477.68
2009,17,REG,TB,ATL,10.0,20.0,-10.0,1438.43,1514.07,0.4847,1428.74,1523.76
2009,17,REG,ARI,GB,7.0,33.0,-26.0,1546.34,1529.48,0.6157,1534.03,1541.8
2009,17,REG,DAL,PHI,24.0,0.0,24.0,1565.74,1584.17,0.5666,1574.41,1575.5
2009,17,REG,DEN,KC,24.0,44.0,-20.0,1503.57,1366.48,0.7619,1488.33,1381.72
2009,17,REG,LV,BAL,13.0,21.0,-8.0,1418.32,1535.11,0.426,1409.8,1543.63
2009,17,REG,LAC,WAS,23.0,20.0,3.0,1603.28,1437.84,0.7903,1607.48,1433.64
2009,17,REG,SEA,TEN,13.0,17.0,-4.0,1432.36,1537.38,0.4427,1423.51,1546.23
2009,17,REG,NYJ,CIN,37.0,0.0,37.0,1503.77,1514.09,0.5781,1512.21,1505.65
2009,18,WC,CIN,NYJ,14.0,24.0,-10.0,1505.65,1512.21,0.5833,1493.98,1523.87
2009,18,WC,DAL,PHI,34.0,14.0,20.0,1574.41,1575.5,0.5909,1582.59,1567.32
2009,18,WC,NE,BAL,14.0,33.0,-19.0,1586.1,1543.63,0.6499,1573.1,1556.63
2009,18,WC,ARI,GB,51.0,45.0,6.0,1534.03,1541.8,0.5816,1542.39,1533.43
2009,19,DIV,NO,ARI,45.0,14.0,31.0,1565.79,1542.39,0.6245,1573.3,1534.88
2009,19,DIV,IND,BAL,20.0,3.0,17.0,1643.1,1556.63,0.7051,1648.99,1550.73
2009,19,DIV,MIN,DAL,34.0,3.0,31.0,1563.81,1582.59,0.5661,1572.49,1573.91
2009,19,DIV,LAC,NYJ,14.0,17.0,-3.0,1607.48,1523.87,0.7017,1593.44,1537.91
2009,20,CON,IND,NYJ,30.0,17.0,13.0,1648.99,1537.91,0.7337,1654.32,1532.58
2009,20,CON,NO,MIN,31.0,28.0,3.0,1573.3,1572.49,0.5936,1581.43,1564.36
2009,21,SB,IND,NO,17.0,31.0,-14.0,1654.32,1581.43,0.6886,1640.55,1595.2
2010,1,REG,NO,MIN,14.0,9.0,5.0,1563.47,1542.91,0.6207,1571.05,1535.32
2010,1,REG,BUF,MIA,10.0,15.0,-5.0,1470.32,1490.26,0.5645,1459.03,1501.55
2010,1,REG,CHI,DET,19.0,14.0,5.0,1492.55,1386.77,0.7277,1498.0,1381.33
2010,1,REG,HOU,IND,34.0,24.0,10.0,1514.45,1593.7,0.4795,1524.86,1583.29
2010,1,REG,JAX,DEN,24.0,17.0,7.0,1479.59,1492.22,0.5748,1488.09,1483.72
2010,1,REG,NE,CIN,38.0,24.0,14.0,1548.74,1495.99,0.6633,1555.47,1489.25
2010,1,REG,NYG,CAR,31.0,18.0,13.0,1522.77,1522.73,0.5925,1530.92,1514.58
2010,1,REG,PIT,ATL,15.0,9.0,6.0,1540.41,1515.84,0.6261,1547.89,1508.36
2010,1,REG,TB,CLE,17.0,14.0,3.0,1452.49,1453.29,0.5914,1460.66,1445.11
2010,1,REG,TEN,LV,38.0,13.0,25.0,1530.82,1439.87,0.7105,1536.61,1434.08
2010,1,REG,PHI,GB,20.0,27.0,-7.0,1544.88,1522.29,0.6235,1532.41,1534.76
2010,1,REG,SEA,SF,31.0,6.0,25.0,1449.01,1485.12,0.5415,1458.18,1475.95
2010,1,REG,LA,ARI,13.0,17.0,-4.0,1382.24,1523.26,0.3923,1374.39,1531.1
2010,1,REG,WAS,DAL,13.0,7.0,6.0,1455.76,1549.28,0.4591,1466.58,1538.46
2010,1,REG,NYJ,BAL,9.0,10.0,-1.0,1521.72,1533.82,0.5755,1510.21,1545.33
2010,1,REG,KC,LAC,21.0,14.0,7.0,1421.15,1562.29,0.3921,1433.31,1550.14
2010,2,REG,ATL,ARI,41.0,7.0,34.0,1508.36,1531.1,0.5605,1517.15,1522.31
2010,2,REG,CAR,TB,7.0,20.0,-13.0,1514.58,1460.66,0.6647,1501.28,1473.96
2010,2,REG,CIN,BAL,15.0,10.0,5.0,1489.25,1545.33,0.5128,1499.0,1535.59
2010,2,REG,CLE,KC,14.0,16.0,-2.0,1445.11,1433.31,0.6088,1432.94,1445.48
2010,2,REG,DAL,CHI,20.0,27.0,-7.0,1538.46,1498.0,0.6473,1525.51,1510.94
2010,2,REG,DET,PHI,32.0,35.0,-3.0,1381.33,1532.41,0.3786,1373.76,1539.98
2010,2,REG,GB,BUF,34.0,7.0,27.0,1534.76,1459.03,0.6921,1540.91,1452.87
2010,2,REG,MIN,MIA,10.0,14.0,-4.0,1535.32,1501.55,0.6384,1522.55,1514.32
2010,2,REG,TEN,PIT,11.0,19.0,-8.0,1536.61,1547.89,0.5767,1525.08,1559.43
2010,2,REG,DEN,SEA,31.0,14.0,17.0,1483.72,1458.18,0.6274,1491.17,1450.73
2010,2,REG,LV,LA,16.0,14.0,2.0,1434.08,1374.39,0.6721,1440.63,1367.83
2010,2,REG,NYJ,NE,28.0,14.0,14.0,1510.21,1555.47,0.5284,1519.64,1546.04
2010,2,REG,LAC,JAX,38.0,13.0,25.0,1550.14,1488.09,0.6751,1556.64,1481.59
2010,2,REG,WAS,HOU,27.0,30.0,-3.0,1466.58,1524.86,0.5097,1456.39,1535.05
2010,2,REG,IND,NYG,38.0,14.0,24.0,1583.29,1530.92,0.6628,1590.03,1524.18
2010,2,REG,SF,NO,22.0,25.0,-3.0,1475.95,1571.05,0.4568,1466.81,1580.19
2010,3,REG,BAL,CLE,24.0,17.0,7.0,1535.59,1432.94,0.7241,1541.11,1427.42
2010,3,REG,CAR,CIN,7.0,20.0,-13.0,1501.28,1499.0,0.5956,1489.37,1510.91
2010,3,REG,HOU,DAL,13.0,27.0,-14.0,1535.05,1525.51,0.6057,1522.94,1537.63
2010,3,REG,KC,SF,31.0,10.0,21.0,1445.48,1466.81,0.5625,1454.23,1458.06
2010,3,REG,MIN,DET,24.0,10.0,14.0,1522.55,1373.76,0.7739,1527.07,1369.24
2010,3,REG,NE,BUF,38.0,30.0,8.0,1546.04,1452.87,0.7131,1551.78,1447.13
